# ---------------------------------- WARNING ----------------------------------------,,,,
# The data you have obtained from this automated U.S. Geological Survey database,,,,
# have not received Director's approval and as such are provisional and subject to,,,,
# revision.  The data are released on the condition that neither the USGS nor the,,,,
# United States Government may be held liable for any damages resulting from its use.,,,,
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional,,,,
#,,,,
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info,,,,
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info,,,,
#,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,
# retrieved: 2012-01-11 22:44:35 EST       (vaww02),,,,
#,,,,
# Data for the following 1 site(s) are contained in this file,,,,
"#    USGS 07134180 ARKANSAS RIVER NEAR GRANADA, CO.",,,,
# -----------------------------------------------------------------------------------,,,,
#,,,,
# Data provided for site 07134180,,,,
#    DD parameter statistic   Description,,,,
"#    04   00060     00003     Discharge, cubic feet per second (Mean)",,,,
#,,,,
# Data-value qualification codes included in this output: ,,,,
#     A  Approved for publication -- Processing and review completed.  ,,,,
#     P  Provisional data subject to revision.  ,,,,
#     e  Value has been estimated.  ,,,,
# ,,,,
agency_cd,site_no,datetime,04_00060_00003,04_00060_00003_cd
USGS,7134180,9/14/2004,12,A
USGS,7134180,9/15/2004,11,A
USGS,7134180,9/16/2004,9.3,A
USGS,7134180,9/17/2004,7.7,A
USGS,7134180,9/18/2004,6.8,A
USGS,7134180,9/19/2004,6,A
USGS,7134180,9/20/2004,5.3,A
USGS,7134180,9/21/2004,4.7,A
USGS,7134180,9/22/2004,13,A
USGS,7134180,9/23/2004,12,A
USGS,7134180,9/24/2004,9.6,A
USGS,7134180,9/25/2004,32,A
USGS,7134180,9/26/2004,13,A
USGS,7134180,9/27/2004,9.7,A
USGS,7134180,9/28/2004,21,A
USGS,7134180,9/29/2004,15,A
USGS,7134180,9/30/2004,9.8,A
USGS,7134180,10/1/2004,6,A
USGS,7134180,10/2/2004,5.8,A
USGS,7134180,10/3/2004,5.4,A
USGS,7134180,10/4/2004,6.3,A
USGS,7134180,10/5/2004,6.4,A
USGS,7134180,10/6/2004,6.6,A
USGS,7134180,10/7/2004,8,A
USGS,7134180,10/8/2004,8.4,A
USGS,7134180,10/9/2004,8.9,A
USGS,7134180,10/10/2004,8.8,A
USGS,7134180,10/11/2004,9.2,A
USGS,7134180,10/12/2004,9.6,A
USGS,7134180,10/13/2004,9.8,A
USGS,7134180,10/14/2004,10,A
USGS,7134180,10/15/2004,11,A
USGS,7134180,10/16/2004,11,A
USGS,7134180,10/17/2004,13,A
USGS,7134180,10/18/2004,14,A
USGS,7134180,10/19/2004,29,A
USGS,7134180,10/20/2004,41,A
USGS,7134180,10/21/2004,40,A
USGS,7134180,10/22/2004,39,A
USGS,7134180,10/23/2004,38,A
USGS,7134180,10/24/2004,43,A
USGS,7134180,10/25/2004,52,A
USGS,7134180,10/26/2004,44,A
USGS,7134180,10/27/2004,39,A
USGS,7134180,10/28/2004,36,A
USGS,7134180,10/29/2004,34,A
USGS,7134180,10/30/2004,34,A
USGS,7134180,10/31/2004,35,A
USGS,7134180,11/1/2004,35,A
USGS,7134180,11/2/2004,37,A
USGS,7134180,11/3/2004,37,A
USGS,7134180,11/4/2004,36,A
USGS,7134180,11/5/2004,35,A
USGS,7134180,11/6/2004,36,A
USGS,7134180,11/7/2004,36,A
USGS,7134180,11/8/2004,35,A
USGS,7134180,11/9/2004,35,A
USGS,7134180,11/10/2004,39,A
USGS,7134180,11/11/2004,37,A
USGS,7134180,11/12/2004,32,A
USGS,7134180,11/13/2004,31,A
USGS,7134180,11/14/2004,32,A
USGS,7134180,11/15/2004,32,A
USGS,7134180,11/16/2004,32,A
USGS,7134180,11/17/2004,33,A
USGS,7134180,11/18/2004,38,A
USGS,7134180,11/19/2004,39,A
USGS,7134180,11/20/2004,35,A
USGS,7134180,11/21/2004,37,A
USGS,7134180,11/22/2004,41,A
USGS,7134180,11/23/2004,36,A
USGS,7134180,11/24/2004,37,A
USGS,7134180,11/25/2004,35,A
USGS,7134180,11/26/2004,35,A
USGS,7134180,11/27/2004,35,A
USGS,7134180,11/28/2004,36,A
USGS,7134180,11/29/2004,37,A
USGS,7134180,11/30/2004,39,A
USGS,7134180,12/1/2004,42,A
USGS,7134180,12/2/2004,44,A
USGS,7134180,12/3/2004,45,A
USGS,7134180,12/4/2004,45,A
USGS,7134180,12/5/2004,46,A
USGS,7134180,12/6/2004,46,A
USGS,7134180,12/7/2004,46,A
USGS,7134180,12/8/2004,45,A
USGS,7134180,12/9/2004,44,A
USGS,7134180,12/10/2004,44,A
USGS,7134180,12/11/2004,45,A
USGS,7134180,12/12/2004,45,A
USGS,7134180,12/13/2004,44,A
USGS,7134180,12/14/2004,44,A
USGS,7134180,12/15/2004,44,A
USGS,7134180,12/16/2004,43,A
USGS,7134180,12/17/2004,43,A
USGS,7134180,12/18/2004,43,A
USGS,7134180,12/19/2004,44,A
USGS,7134180,12/20/2004,45,A
USGS,7134180,12/21/2004,46,A
USGS,7134180,12/22/2004,45,A
USGS,7134180,12/23/2004,40,A:e
USGS,7134180,12/24/2004,37,A:e
USGS,7134180,12/25/2004,40,A:e
USGS,7134180,12/26/2004,40,A:e
USGS,7134180,12/27/2004,43,A
USGS,7134180,12/28/2004,44,A
USGS,7134180,12/29/2004,44,A
USGS,7134180,12/30/2004,45,A
USGS,7134180,12/31/2004,46,A
USGS,7134180,1/1/2005,44,A
USGS,7134180,1/2/2005,45,A
USGS,7134180,1/3/2005,45,A
USGS,7134180,1/4/2005,45,A:e
USGS,7134180,1/5/2005,44,A:e
USGS,7134180,1/6/2005,43,A:e
USGS,7134180,1/7/2005,45,A:e
USGS,7134180,1/8/2005,46,A:e
USGS,7134180,1/9/2005,45,A
USGS,7134180,1/10/2005,46,A:e
USGS,7134180,1/11/2005,47,A:e
USGS,7134180,1/12/2005,48,A
USGS,7134180,1/13/2005,46,A:e
USGS,7134180,1/14/2005,45,A:e
USGS,7134180,1/15/2005,45,A:e
USGS,7134180,1/16/2005,44,A:e
USGS,7134180,1/17/2005,44,A
USGS,7134180,1/18/2005,44,A
USGS,7134180,1/19/2005,44,A
USGS,7134180,1/20/2005,44,A
USGS,7134180,1/21/2005,46,A
USGS,7134180,1/22/2005,46,A
USGS,7134180,1/23/2005,46,A
USGS,7134180,1/24/2005,46,A
USGS,7134180,1/25/2005,46,A
USGS,7134180,1/26/2005,48,A
USGS,7134180,1/27/2005,48,A
USGS,7134180,1/28/2005,49,A
USGS,7134180,1/29/2005,49,A
USGS,7134180,1/30/2005,51,A
USGS,7134180,1/31/2005,50,A
USGS,7134180,2/1/2005,50,A
USGS,7134180,2/2/2005,50,A
USGS,7134180,2/3/2005,50,A
USGS,7134180,2/4/2005,50,A
USGS,7134180,2/5/2005,50,A
USGS,7134180,2/6/2005,50,A:e
USGS,7134180,2/7/2005,50,A:e
USGS,7134180,2/8/2005,51,A:e
USGS,7134180,2/9/2005,50,A:e
USGS,7134180,2/10/2005,52,A:e
USGS,7134180,2/11/2005,53,A
USGS,7134180,2/12/2005,54,A
USGS,7134180,2/13/2005,53,A
USGS,7134180,2/14/2005,52,A
USGS,7134180,2/15/2005,52,A
USGS,7134180,2/16/2005,51,A
USGS,7134180,2/17/2005,51,A
USGS,7134180,2/18/2005,53,A
USGS,7134180,2/19/2005,52,A
USGS,7134180,2/20/2005,53,A
USGS,7134180,2/21/2005,52,A
USGS,7134180,2/22/2005,52,A
USGS,7134180,2/23/2005,53,A
USGS,7134180,2/24/2005,53,A
USGS,7134180,2/25/2005,53,A
USGS,7134180,2/26/2005,53,A
USGS,7134180,2/27/2005,54,A
USGS,7134180,2/28/2005,53,A
USGS,7134180,3/1/2005,53,A
USGS,7134180,3/2/2005,53,A
USGS,7134180,3/3/2005,52,A
USGS,7134180,3/4/2005,51,A
USGS,7134180,3/5/2005,49,A
USGS,7134180,3/6/2005,48,A
USGS,7134180,3/7/2005,48,A
USGS,7134180,3/8/2005,48,A
USGS,7134180,3/9/2005,46,A
USGS,7134180,3/10/2005,46,A
USGS,7134180,3/11/2005,45,A
USGS,7134180,3/12/2005,45,A
USGS,7134180,3/13/2005,47,A
USGS,7134180,3/14/2005,46,A
USGS,7134180,3/15/2005,45,A
USGS,7134180,3/16/2005,44,A
USGS,7134180,3/17/2005,44,A
USGS,7134180,3/18/2005,44,A
USGS,7134180,3/19/2005,44,A
USGS,7134180,3/20/2005,44,A
USGS,7134180,3/21/2005,46,A
USGS,7134180,3/22/2005,44,A
USGS,7134180,3/23/2005,45,A
USGS,7134180,3/24/2005,45,A
USGS,7134180,3/25/2005,44,A
USGS,7134180,3/26/2005,46,A
USGS,7134180,3/27/2005,46,A
USGS,7134180,3/28/2005,24,A
USGS,7134180,3/29/2005,1.5,A
USGS,7134180,3/30/2005,1.4,A
USGS,7134180,3/31/2005,1.4,A
USGS,7134180,4/1/2005,1.3,A
USGS,7134180,4/2/2005,1.4,A
USGS,7134180,4/3/2005,1.5,A
USGS,7134180,4/4/2005,1.6,A
USGS,7134180,4/5/2005,1.6,A
USGS,7134180,4/6/2005,1.5,A
USGS,7134180,4/7/2005,1.6,A
USGS,7134180,4/8/2005,1.7,A
USGS,7134180,4/9/2005,1.7,A
USGS,7134180,4/10/2005,1.9,A
USGS,7134180,4/11/2005,1.7,A
USGS,7134180,4/12/2005,1.7,A
USGS,7134180,4/13/2005,2,A
USGS,7134180,4/14/2005,2,A
USGS,7134180,4/15/2005,2.1,A
USGS,7134180,4/16/2005,2.4,A
USGS,7134180,4/17/2005,2.6,A
USGS,7134180,4/18/2005,3.3,A
USGS,7134180,4/19/2005,5.6,A
USGS,7134180,4/20/2005,14,A
USGS,7134180,4/21/2005,32,A
USGS,7134180,4/22/2005,48,A
USGS,7134180,4/23/2005,53,A
USGS,7134180,4/24/2005,55,A
USGS,7134180,4/25/2005,57,A
USGS,7134180,4/26/2005,52,A
USGS,7134180,4/27/2005,40,A
USGS,7134180,4/28/2005,87,A
USGS,7134180,4/29/2005,236,A
USGS,7134180,4/30/2005,253,A
USGS,7134180,5/1/2005,222,A
USGS,7134180,5/2/2005,208,A
USGS,7134180,5/3/2005,230,A
USGS,7134180,5/4/2005,264,A
USGS,7134180,5/5/2005,248,A
USGS,7134180,5/6/2005,228,A
USGS,7134180,5/7/2005,219,A
USGS,7134180,5/8/2005,240,A
USGS,7134180,5/9/2005,224,A
USGS,7134180,5/10/2005,229,A
USGS,7134180,5/11/2005,183,A
USGS,7134180,5/12/2005,183,A
USGS,7134180,5/13/2005,226,A
USGS,7134180,5/14/2005,227,A
USGS,7134180,5/15/2005,235,A
USGS,7134180,5/16/2005,229,A
USGS,7134180,5/17/2005,224,A
USGS,7134180,5/18/2005,214,A
USGS,7134180,5/19/2005,215,A
USGS,7134180,5/20/2005,224,A
USGS,7134180,5/21/2005,236,A
USGS,7134180,5/22/2005,234,A
USGS,7134180,5/23/2005,247,A
USGS,7134180,5/24/2005,264,A
USGS,7134180,5/25/2005,392,A
USGS,7134180,5/26/2005,295,A
USGS,7134180,5/27/2005,167,A
USGS,7134180,5/28/2005,151,A
USGS,7134180,5/29/2005,167,A
USGS,7134180,5/30/2005,188,A
USGS,7134180,5/31/2005,390,A
USGS,7134180,6/1/2005,403,A
USGS,7134180,6/2/2005,187,A
USGS,7134180,6/3/2005,138,A
USGS,7134180,6/4/2005,129,A
USGS,7134180,6/5/2005,245,A
USGS,7134180,6/6/2005,226,A
USGS,7134180,6/7/2005,147,A
USGS,7134180,6/8/2005,119,A
USGS,7134180,6/9/2005,97,A
USGS,7134180,6/10/2005,97,A
USGS,7134180,6/11/2005,117,A
USGS,7134180,6/12/2005,161,A
USGS,7134180,6/13/2005,307,A
USGS,7134180,6/14/2005,316,A
USGS,7134180,6/15/2005,321,A
USGS,7134180,6/16/2005,407,A
USGS,7134180,6/17/2005,493,A
USGS,7134180,6/18/2005,429,A
USGS,7134180,6/19/2005,333,A
USGS,7134180,6/20/2005,292,A
USGS,7134180,6/21/2005,261,A
USGS,7134180,6/22/2005,259,A
USGS,7134180,6/23/2005,500,A
USGS,7134180,6/24/2005,586,A
USGS,7134180,6/25/2005,625,A
USGS,7134180,6/26/2005,670,A
USGS,7134180,6/27/2005,692,A
USGS,7134180,6/28/2005,650,A
USGS,7134180,6/29/2005,641,A
USGS,7134180,6/30/2005,644,A
USGS,7134180,7/1/2005,605,A
USGS,7134180,7/2/2005,668,A
USGS,7134180,7/3/2005,650,A:e
USGS,7134180,7/4/2005,640,A:e
USGS,7134180,7/5/2005,650,A:e
USGS,7134180,7/6/2005,639,A
USGS,7134180,7/7/2005,617,A
USGS,7134180,7/8/2005,606,A
USGS,7134180,7/9/2005,602,A
USGS,7134180,7/10/2005,585,A
USGS,7134180,7/11/2005,577,A
USGS,7134180,7/12/2005,592,A
USGS,7134180,7/13/2005,609,A
USGS,7134180,7/14/2005,589,A
USGS,7134180,7/15/2005,572,A
USGS,7134180,7/16/2005,568,A
USGS,7134180,7/17/2005,555,A
USGS,7134180,7/18/2005,532,A
USGS,7134180,7/19/2005,555,A
USGS,7134180,7/20/2005,383,A
USGS,7134180,7/21/2005,162,A
USGS,7134180,7/22/2005,97,A
USGS,7134180,7/23/2005,75,A:e
USGS,7134180,7/24/2005,70,A:e
USGS,7134180,7/25/2005,65,A:e
USGS,7134180,7/26/2005,60,A:e
USGS,7134180,7/27/2005,54,A
USGS,7134180,7/28/2005,50,A
USGS,7134180,7/29/2005,34,A
USGS,7134180,7/30/2005,22,A
USGS,7134180,7/31/2005,13,A
USGS,7134180,8/1/2005,12,A
USGS,7134180,8/2/2005,8.3,A
USGS,7134180,8/3/2005,5.3,A
USGS,7134180,8/4/2005,5.2,A
USGS,7134180,8/5/2005,7.3,A
USGS,7134180,8/6/2005,14,A
USGS,7134180,8/7/2005,8.2,A
USGS,7134180,8/8/2005,6.5,A
USGS,7134180,8/9/2005,6.4,A
USGS,7134180,8/10/2005,6.6,A
USGS,7134180,8/11/2005,6.5,A
USGS,7134180,8/12/2005,7.5,A
USGS,7134180,8/13/2005,14,A
USGS,7134180,8/14/2005,11,A
USGS,7134180,8/15/2005,10,A
USGS,7134180,8/16/2005,8.1,A
USGS,7134180,8/17/2005,6.9,A
USGS,7134180,8/18/2005,6.6,A
USGS,7134180,8/19/2005,6.9,A
USGS,7134180,8/20/2005,7,A
USGS,7134180,8/21/2005,7.7,A
USGS,7134180,8/22/2005,8.9,A
USGS,7134180,8/23/2005,9.6,A
USGS,7134180,8/24/2005,8.2,A
USGS,7134180,8/25/2005,6.6,A
USGS,7134180,8/26/2005,6.5,A
USGS,7134180,8/27/2005,6,A
USGS,7134180,8/28/2005,6.6,A
USGS,7134180,8/29/2005,5,A
USGS,7134180,8/30/2005,4.7,A
USGS,7134180,8/31/2005,4.2,A
USGS,7134180,9/1/2005,4,A
USGS,7134180,9/2/2005,3.4,A
USGS,7134180,9/3/2005,3.1,A
USGS,7134180,9/4/2005,2.8,A
USGS,7134180,9/5/2005,2.6,A
USGS,7134180,9/6/2005,2.6,A
USGS,7134180,9/7/2005,2.4,A
USGS,7134180,9/8/2005,2.4,A
USGS,7134180,9/9/2005,2.5,A
USGS,7134180,9/10/2005,2.7,A
USGS,7134180,9/11/2005,3,A
USGS,7134180,9/12/2005,2.9,A
USGS,7134180,9/13/2005,2.9,A
USGS,7134180,9/14/2005,2.8,A
USGS,7134180,9/15/2005,2.9,A
USGS,7134180,9/16/2005,3.3,A
USGS,7134180,9/17/2005,3.4,A
USGS,7134180,9/18/2005,3.9,A
USGS,7134180,9/19/2005,4.2,A
USGS,7134180,9/20/2005,4.8,A
USGS,7134180,9/21/2005,5.2,A
USGS,7134180,9/22/2005,5.7,A
USGS,7134180,9/23/2005,6.2,A
USGS,7134180,9/24/2005,7.1,A
USGS,7134180,9/25/2005,7.8,A
USGS,7134180,9/26/2005,8,A
USGS,7134180,9/27/2005,8.2,A
USGS,7134180,9/28/2005,8.5,A
USGS,7134180,9/29/2005,9.2,A
USGS,7134180,9/30/2005,9.7,A
USGS,7134180,10/1/2005,11,A
USGS,7134180,10/2/2005,11,A
USGS,7134180,10/3/2005,14,A
USGS,7134180,10/4/2005,10,A
USGS,7134180,10/5/2005,10,A
USGS,7134180,10/6/2005,12,A
USGS,7134180,10/7/2005,12,A
USGS,7134180,10/8/2005,13,A
USGS,7134180,10/9/2005,12,A
USGS,7134180,10/10/2005,13,A
USGS,7134180,10/11/2005,14,A
USGS,7134180,10/12/2005,14,A
USGS,7134180,10/13/2005,14,A
USGS,7134180,10/14/2005,14,A
USGS,7134180,10/15/2005,20,A
USGS,7134180,10/16/2005,22,A
USGS,7134180,10/17/2005,22,A
USGS,7134180,10/18/2005,21,A
USGS,7134180,10/19/2005,20,A
USGS,7134180,10/20/2005,19,A
USGS,7134180,10/21/2005,14,A
USGS,7134180,10/22/2005,14,A
USGS,7134180,10/23/2005,15,A
USGS,7134180,10/24/2005,15,A
USGS,7134180,10/25/2005,15,A
USGS,7134180,10/26/2005,15,A
USGS,7134180,10/27/2005,16,A
USGS,7134180,10/28/2005,17,A
USGS,7134180,10/29/2005,18,A
USGS,7134180,10/30/2005,19,A
USGS,7134180,10/31/2005,25,A
USGS,7134180,11/1/2005,22,A
USGS,7134180,11/2/2005,18,A:e
USGS,7134180,11/3/2005,15,A:e
USGS,7134180,11/4/2005,14,A:e
USGS,7134180,11/5/2005,12,A:e
USGS,7134180,11/6/2005,9.9,A:e
USGS,7134180,11/7/2005,8.1,A:e
USGS,7134180,11/8/2005,6.9,A:e
USGS,7134180,11/9/2005,5.8,A:e
USGS,7134180,11/10/2005,5,A:e
USGS,7134180,11/11/2005,4.5,A:e
USGS,7134180,11/12/2005,4.2,A:e
USGS,7134180,11/13/2005,4.2,A:e
USGS,7134180,11/14/2005,4.2,A:e
USGS,7134180,11/15/2005,4.2,A:e
USGS,7134180,11/16/2005,4.2,A:e
USGS,7134180,11/17/2005,4.2,A:e
USGS,7134180,11/18/2005,4.2,A:e
USGS,7134180,11/19/2005,4.2,A:e
USGS,7134180,11/20/2005,4.2,A:e
USGS,7134180,11/21/2005,4.2,A:e
USGS,7134180,11/22/2005,4.2,A:e
USGS,7134180,11/23/2005,4.2,A:e
USGS,7134180,11/24/2005,4.2,A:e
USGS,7134180,11/25/2005,4.2,A:e
USGS,7134180,11/26/2005,4.2,A:e
USGS,7134180,11/27/2005,4.2,A:e
USGS,7134180,11/28/2005,4.2,A:e
USGS,7134180,11/29/2005,4.2,A:e
USGS,7134180,11/30/2005,4.2,A:e
USGS,7134180,12/1/2005,4.2,A:e
USGS,7134180,12/2/2005,4.2,A:e
USGS,7134180,12/3/2005,4.2,A:e
USGS,7134180,12/4/2005,39,A
USGS,7134180,12/5/2005,81,A
USGS,7134180,12/6/2005,70,A:e
USGS,7134180,12/7/2005,50,A:e
USGS,7134180,12/8/2005,45,A:e
USGS,7134180,12/9/2005,55,A:e
USGS,7134180,12/10/2005,60,A:e
USGS,7134180,12/11/2005,64,A
USGS,7134180,12/12/2005,58,A
USGS,7134180,12/13/2005,57,A
USGS,7134180,12/14/2005,56,A
USGS,7134180,12/15/2005,56,A
USGS,7134180,12/16/2005,56,A
USGS,7134180,12/17/2005,57,A
USGS,7134180,12/18/2005,60,A
USGS,7134180,12/19/2005,60,A
USGS,7134180,12/20/2005,56,A
USGS,7134180,12/21/2005,56,A
USGS,7134180,12/22/2005,56,A
USGS,7134180,12/23/2005,56,A
USGS,7134180,12/24/2005,55,A
USGS,7134180,12/25/2005,55,A
USGS,7134180,12/26/2005,55,A
USGS,7134180,12/27/2005,55,A
USGS,7134180,12/28/2005,54,A
USGS,7134180,12/29/2005,55,A
USGS,7134180,12/30/2005,54,A
USGS,7134180,12/31/2005,52,A
USGS,7134180,1/1/2006,53,A
USGS,7134180,1/2/2006,53,A
USGS,7134180,1/3/2006,51,A
USGS,7134180,1/4/2006,50,A
USGS,7134180,1/5/2006,50,A
USGS,7134180,1/6/2006,51,A
USGS,7134180,1/7/2006,52,A
USGS,7134180,1/8/2006,52,A
USGS,7134180,1/9/2006,52,A
USGS,7134180,1/10/2006,52,A
USGS,7134180,1/11/2006,52,A
USGS,7134180,1/12/2006,52,A
USGS,7134180,1/13/2006,51,A
USGS,7134180,1/14/2006,52,A
USGS,7134180,1/15/2006,52,A
USGS,7134180,1/16/2006,51,A
USGS,7134180,1/17/2006,50,A
USGS,7134180,1/18/2006,50,A
USGS,7134180,1/19/2006,50,A
USGS,7134180,1/20/2006,50,A
USGS,7134180,1/21/2006,50,A
USGS,7134180,1/22/2006,49,A
USGS,7134180,1/23/2006,49,A
USGS,7134180,1/24/2006,48,A
USGS,7134180,1/25/2006,49,A
USGS,7134180,1/26/2006,50,A
USGS,7134180,1/27/2006,50,A
USGS,7134180,1/28/2006,50,A
USGS,7134180,1/29/2006,49,A
USGS,7134180,1/30/2006,49,A
USGS,7134180,1/31/2006,49,A
USGS,7134180,2/1/2006,49,A
USGS,7134180,2/2/2006,49,A
USGS,7134180,2/3/2006,49,A
USGS,7134180,2/4/2006,49,A
USGS,7134180,2/5/2006,49,A
USGS,7134180,2/6/2006,49,A
USGS,7134180,2/7/2006,49,A
USGS,7134180,2/8/2006,49,A
USGS,7134180,2/9/2006,47,A
USGS,7134180,2/10/2006,44,A
USGS,7134180,2/11/2006,44,A:e
USGS,7134180,2/12/2006,44,A
USGS,7134180,2/13/2006,44,A
USGS,7134180,2/14/2006,44,A
USGS,7134180,2/15/2006,45,A
USGS,7134180,2/16/2006,47,A
USGS,7134180,2/17/2006,45,A:e
USGS,7134180,2/18/2006,42,A:e
USGS,7134180,2/19/2006,50,A:e
USGS,7134180,2/20/2006,57,A
USGS,7134180,2/21/2006,48,A
USGS,7134180,2/22/2006,44,A
USGS,7134180,2/23/2006,44,A
USGS,7134180,2/24/2006,44,A
USGS,7134180,2/25/2006,44,A
USGS,7134180,2/26/2006,44,A
USGS,7134180,2/27/2006,44,A
USGS,7134180,2/28/2006,44,A
USGS,7134180,3/1/2006,32,A
USGS,7134180,3/2/2006,18,A
USGS,7134180,3/3/2006,17,A
USGS,7134180,3/4/2006,17,A
USGS,7134180,3/5/2006,16,A
USGS,7134180,3/6/2006,16,A
USGS,7134180,3/7/2006,16,A
USGS,7134180,3/8/2006,17,A
USGS,7134180,3/9/2006,17,A
USGS,7134180,3/10/2006,17,A
USGS,7134180,3/11/2006,17,A
USGS,7134180,3/12/2006,17,A
USGS,7134180,3/13/2006,17,A
USGS,7134180,3/14/2006,18,A
USGS,7134180,3/15/2006,18,A
USGS,7134180,3/16/2006,18,A
USGS,7134180,3/17/2006,19,A
USGS,7134180,3/18/2006,16,A
USGS,7134180,3/19/2006,14,A
USGS,7134180,3/20/2006,14,A
USGS,7134180,3/21/2006,13,A:e
USGS,7134180,3/22/2006,14,A:e
USGS,7134180,3/23/2006,14,A:e
USGS,7134180,3/24/2006,13,A:e
USGS,7134180,3/25/2006,13,A:e
USGS,7134180,3/26/2006,13,A:e
USGS,7134180,3/27/2006,12,A:e
USGS,7134180,3/28/2006,12,A:e
USGS,7134180,3/29/2006,12,A:e
USGS,7134180,3/30/2006,11,A:e
USGS,7134180,3/31/2006,10,A:e
USGS,7134180,4/1/2006,9.8,A:e
USGS,7134180,4/2/2006,8.7,A:e
USGS,7134180,4/3/2006,8.6,A:e
USGS,7134180,4/4/2006,8.6,A:e
USGS,7134180,4/5/2006,8.6,A:e
USGS,7134180,4/6/2006,8.3,A:e
USGS,7134180,4/7/2006,7.7,A:e
USGS,7134180,4/8/2006,7.1,A:e
USGS,7134180,4/9/2006,6.5,A:e
USGS,7134180,4/10/2006,6.1,A:e
USGS,7134180,4/11/2006,5.5,A:e
USGS,7134180,4/12/2006,5.3,A:e
USGS,7134180,4/13/2006,5.3,A:e
USGS,7134180,4/14/2006,4.8,A:e
USGS,7134180,4/15/2006,3.9,A:e
USGS,7134180,4/16/2006,3.9,A:e
USGS,7134180,4/17/2006,3.8,A:e
USGS,7134180,4/18/2006,3.1,A:e
USGS,7134180,4/19/2006,3.1,A:e
USGS,7134180,4/20/2006,3.1,A:e
USGS,7134180,4/21/2006,3.1,A:e
USGS,7134180,4/22/2006,3.2,A:e
USGS,7134180,4/23/2006,3.3,A:e
USGS,7134180,4/24/2006,3.4,A:e
USGS,7134180,4/25/2006,3.4,A:e
USGS,7134180,4/26/2006,3.4,A:e
USGS,7134180,4/27/2006,3.6,A:e
USGS,7134180,4/28/2006,3.6,A:e
USGS,7134180,4/29/2006,3.6,A:e
USGS,7134180,4/30/2006,3.7,A:e
USGS,7134180,5/1/2006,3.7,A:e
USGS,7134180,5/2/2006,3.8,A:e
USGS,7134180,5/3/2006,3.7,A:e
USGS,7134180,5/4/2006,3.8,A:e
USGS,7134180,5/5/2006,3.7,A:e
USGS,7134180,5/6/2006,3.8,A:e
USGS,7134180,5/7/2006,3.9,A:e
USGS,7134180,5/8/2006,4.2,A:e
USGS,7134180,5/9/2006,4.3,A:e
USGS,7134180,5/10/2006,4.4,A:e
USGS,7134180,5/11/2006,4.6,A:e
USGS,7134180,5/12/2006,4.8,A:e
USGS,7134180,5/13/2006,5,A:e
USGS,7134180,5/14/2006,5.2,A:e
USGS,7134180,5/15/2006,5.6,A:e
USGS,7134180,5/16/2006,6,A:e
USGS,7134180,5/17/2006,7.5,A:e
USGS,7134180,5/18/2006,9,A:e
USGS,7134180,5/19/2006,13,A:e
USGS,7134180,5/20/2006,12,A:e
USGS,7134180,5/21/2006,10,A:e
USGS,7134180,5/22/2006,9,A:e
USGS,7134180,5/23/2006,8,A:e
USGS,7134180,5/24/2006,7,A:e
USGS,7134180,5/25/2006,6,A:e
USGS,7134180,5/26/2006,7,A:e
USGS,7134180,5/27/2006,12,A:e
USGS,7134180,5/28/2006,13,A:e
USGS,7134180,5/29/2006,12,A:e
USGS,7134180,5/30/2006,15,A:e
USGS,7134180,5/31/2006,16,A:e
USGS,7134180,6/1/2006,21,A:e
USGS,7134180,6/2/2006,23,A:e
USGS,7134180,6/3/2006,23,A:e
USGS,7134180,6/4/2006,12,A:e
USGS,7134180,6/5/2006,6.3,A:e
USGS,7134180,6/6/2006,5.7,A:e
USGS,7134180,6/7/2006,6.8,A:e
USGS,7134180,6/8/2006,10,A:e
USGS,7134180,6/9/2006,17,A:e
USGS,7134180,6/10/2006,39,A:e
USGS,7134180,6/11/2006,50,A:e
USGS,7134180,6/12/2006,61,A:e
USGS,7134180,6/13/2006,66,A
USGS,7134180,6/14/2006,27,A
USGS,7134180,6/15/2006,13,A
USGS,7134180,6/16/2006,22,A
USGS,7134180,6/17/2006,19,A
USGS,7134180,6/18/2006,19,A
USGS,7134180,6/19/2006,20,A
USGS,7134180,6/20/2006,21,A
USGS,7134180,6/21/2006,21,A
USGS,7134180,6/22/2006,34,A
USGS,7134180,6/23/2006,361,A
USGS,7134180,6/24/2006,180,A
USGS,7134180,6/25/2006,56,A
USGS,7134180,6/26/2006,34,A
USGS,7134180,6/27/2006,20,A
USGS,7134180,6/28/2006,14,A
USGS,7134180,6/29/2006,8.1,A
USGS,7134180,6/30/2006,7.4,A
USGS,7134180,7/1/2006,53,A
USGS,7134180,7/2/2006,314,A
USGS,7134180,7/3/2006,422,A
USGS,7134180,7/4/2006,512,A
USGS,7134180,7/5/2006,592,A
USGS,7134180,7/6/2006,607,A
USGS,7134180,7/7/2006,541,A
USGS,7134180,7/8/2006,568,A
USGS,7134180,7/9/2006,624,A
USGS,7134180,7/10/2006,782,A
USGS,7134180,7/11/2006,642,A
USGS,7134180,7/12/2006,614,A
USGS,7134180,7/13/2006,598,A
USGS,7134180,7/14/2006,569,A
USGS,7134180,7/15/2006,568,A
