# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-01-11 22:44:35 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07134180 ARKANSAS RIVER NEAR GRANADA, CO.
# -----------------------------------------------------------------------------------
#
# Data provided for site 07134180
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	07134180	2004-09-30	9.8	A
USGS	07134180	2004-10-01	6.0	A
USGS	07134180	2004-10-02	5.8	A
USGS	07134180	2004-10-03	5.4	A
USGS	07134180	2004-10-04	6.3	A
USGS	07134180	2004-10-05	6.4	A
USGS	07134180	2004-10-06	6.6	A
USGS	07134180	2004-10-07	8.0	A
USGS	07134180	2004-10-08	8.4	A
USGS	07134180	2004-10-09	8.9	A
USGS	07134180	2004-10-10	8.8	A
USGS	07134180	2004-10-11	9.2	A
USGS	07134180	2004-10-12	9.6	A
USGS	07134180	2004-10-13	9.8	A
USGS	07134180	2004-10-14	10	A
USGS	07134180	2004-10-15	11	A
USGS	07134180	2004-10-16	11	A
USGS	07134180	2004-10-17	13	A
USGS	07134180	2004-10-18	14	A
USGS	07134180	2004-10-19	29	A
USGS	07134180	2004-10-20	41	A
USGS	07134180	2004-10-21	40	A
USGS	07134180	2004-10-22	39	A
USGS	07134180	2004-10-23	38	A
USGS	07134180	2004-10-24	43	A
USGS	07134180	2004-10-25	52	A
USGS	07134180	2004-10-26	44	A
USGS	07134180	2004-10-27	39	A
USGS	07134180	2004-10-28	36	A
USGS	07134180	2004-10-29	34	A
USGS	07134180	2004-10-30	34	A
USGS	07134180	2004-10-31	35	A
USGS	07134180	2004-11-01	35	A
USGS	07134180	2004-11-02	37	A
USGS	07134180	2004-11-03	37	A
USGS	07134180	2004-11-04	36	A
USGS	07134180	2004-11-05	35	A
USGS	07134180	2004-11-06	36	A
USGS	07134180	2004-11-07	36	A
USGS	07134180	2004-11-08	35	A
USGS	07134180	2004-11-09	35	A
USGS	07134180	2004-11-10	39	A
USGS	07134180	2004-11-11	37	A
USGS	07134180	2004-11-12	32	A
USGS	07134180	2004-11-13	31	A
USGS	07134180	2004-11-14	32	A
USGS	07134180	2004-11-15	32	A
USGS	07134180	2004-11-16	32	A
USGS	07134180	2004-11-17	33	A
USGS	07134180	2004-11-18	38	A
USGS	07134180	2004-11-19	39	A
USGS	07134180	2004-11-20	35	A
USGS	07134180	2004-11-21	37	A
USGS	07134180	2004-11-22	41	A
USGS	07134180	2004-11-23	36	A
USGS	07134180	2004-11-24	37	A
USGS	07134180	2004-11-25	35	A
USGS	07134180	2004-11-26	35	A
USGS	07134180	2004-11-27	35	A
USGS	07134180	2004-11-28	36	A
USGS	07134180	2004-11-29	37	A
USGS	07134180	2004-11-30	39	A
USGS	07134180	2004-12-01	42	A
USGS	07134180	2004-12-02	44	A
USGS	07134180	2004-12-03	45	A
USGS	07134180	2004-12-04	45	A
USGS	07134180	2004-12-05	46	A
USGS	07134180	2004-12-06	46	A
USGS	07134180	2004-12-07	46	A
USGS	07134180	2004-12-08	45	A
USGS	07134180	2004-12-09	44	A
USGS	07134180	2004-12-10	44	A
USGS	07134180	2004-12-11	45	A
USGS	07134180	2004-12-12	45	A
USGS	07134180	2004-12-13	44	A
USGS	07134180	2004-12-14	44	A
USGS	07134180	2004-12-15	44	A
USGS	07134180	2004-12-16	43	A
USGS	07134180	2004-12-17	43	A
USGS	07134180	2004-12-18	43	A
USGS	07134180	2004-12-19	44	A
USGS	07134180	2004-12-20	45	A
USGS	07134180	2004-12-21	46	A
USGS	07134180	2004-12-22	45	A
USGS	07134180	2004-12-23	40	A:e
USGS	07134180	2004-12-24	37	A:e
USGS	07134180	2004-12-25	40	A:e
USGS	07134180	2004-12-26	40	A:e
USGS	07134180	2004-12-27	43	A
USGS	07134180	2004-12-28	44	A
USGS	07134180	2004-12-29	44	A
USGS	07134180	2004-12-30	45	A
USGS	07134180	2004-12-31	46	A
USGS	07134180	2005-01-01	44	A
USGS	07134180	2005-01-02	45	A
USGS	07134180	2005-01-03	45	A
USGS	07134180	2005-01-04	45	A:e
USGS	07134180	2005-01-05	44	A:e
USGS	07134180	2005-01-06	43	A:e
USGS	07134180	2005-01-07	45	A:e
USGS	07134180	2005-01-08	46	A:e
USGS	07134180	2005-01-09	45	A
USGS	07134180	2005-01-10	46	A:e
USGS	07134180	2005-01-11	47	A:e
USGS	07134180	2005-01-12	48	A
USGS	07134180	2005-01-13	46	A:e
USGS	07134180	2005-01-14	45	A:e
USGS	07134180	2005-01-15	45	A:e
USGS	07134180	2005-01-16	44	A:e
USGS	07134180	2005-01-17	44	A
USGS	07134180	2005-01-18	44	A
USGS	07134180	2005-01-19	44	A
USGS	07134180	2005-01-20	44	A
USGS	07134180	2005-01-21	46	A
USGS	07134180	2005-01-22	46	A
USGS	07134180	2005-01-23	46	A
USGS	07134180	2005-01-24	46	A
USGS	07134180	2005-01-25	46	A
USGS	07134180	2005-01-26	48	A
USGS	07134180	2005-01-27	48	A
USGS	07134180	2005-01-28	49	A
USGS	07134180	2005-01-29	49	A
USGS	07134180	2005-01-30	51	A
USGS	07134180	2005-01-31	50	A
USGS	07134180	2005-02-01	50	A
USGS	07134180	2005-02-02	50	A
USGS	07134180	2005-02-03	50	A
USGS	07134180	2005-02-04	50	A
USGS	07134180	2005-02-05	50	A
USGS	07134180	2005-02-06	50	A:e
USGS	07134180	2005-02-07	50	A:e
USGS	07134180	2005-02-08	51	A:e
USGS	07134180	2005-02-09	50	A:e
USGS	07134180	2005-02-10	52	A:e
USGS	07134180	2005-02-11	53	A
USGS	07134180	2005-02-12	54	A
USGS	07134180	2005-02-13	53	A
USGS	07134180	2005-02-14	52	A
USGS	07134180	2005-02-15	52	A
USGS	07134180	2005-02-16	51	A
USGS	07134180	2005-02-17	51	A
USGS	07134180	2005-02-18	53	A
USGS	07134180	2005-02-19	52	A
USGS	07134180	2005-02-20	53	A
USGS	07134180	2005-02-21	52	A
USGS	07134180	2005-02-22	52	A
USGS	07134180	2005-02-23	53	A
USGS	07134180	2005-02-24	53	A
USGS	07134180	2005-02-25	53	A
USGS	07134180	2005-02-26	53	A
USGS	07134180	2005-02-27	54	A
USGS	07134180	2005-02-28	53	A
USGS	07134180	2005-03-01	53	A
USGS	07134180	2005-03-02	53	A
USGS	07134180	2005-03-03	52	A
USGS	07134180	2005-03-04	51	A
USGS	07134180	2005-03-05	49	A
USGS	07134180	2005-03-06	48	A
USGS	07134180	2005-03-07	48	A
USGS	07134180	2005-03-08	48	A
USGS	07134180	2005-03-09	46	A
USGS	07134180	2005-03-10	46	A
USGS	07134180	2005-03-11	45	A
USGS	07134180	2005-03-12	45	A
USGS	07134180	2005-03-13	47	A
USGS	07134180	2005-03-14	46	A
USGS	07134180	2005-03-15	45	A
USGS	07134180	2005-03-16	44	A
USGS	07134180	2005-03-17	44	A
USGS	07134180	2005-03-18	44	A
USGS	07134180	2005-03-19	44	A
USGS	07134180	2005-03-20	44	A
USGS	07134180	2005-03-21	46	A
USGS	07134180	2005-03-22	44	A
USGS	07134180	2005-03-23	45	A
USGS	07134180	2005-03-24	45	A
USGS	07134180	2005-03-25	44	A
USGS	07134180	2005-03-26	46	A
USGS	07134180	2005-03-27	46	A
USGS	07134180	2005-03-28	24	A
USGS	07134180	2005-03-29	1.5	A
USGS	07134180	2005-03-30	1.4	A
USGS	07134180	2005-03-31	1.4	A
USGS	07134180	2005-04-01	1.3	A
USGS	07134180	2005-04-02	1.4	A
USGS	07134180	2005-04-03	1.5	A
USGS	07134180	2005-04-04	1.6	A
USGS	07134180	2005-04-05	1.6	A
USGS	07134180	2005-04-06	1.5	A
USGS	07134180	2005-04-07	1.6	A
USGS	07134180	2005-04-08	1.7	A
USGS	07134180	2005-04-09	1.7	A
USGS	07134180	2005-04-10	1.9	A
USGS	07134180	2005-04-11	1.7	A
USGS	07134180	2005-04-12	1.7	A
USGS	07134180	2005-04-13	2.0	A
USGS	07134180	2005-04-14	2.0	A
USGS	07134180	2005-04-15	2.1	A
USGS	07134180	2005-04-16	2.4	A
USGS	07134180	2005-04-17	2.6	A
USGS	07134180	2005-04-18	3.3	A
USGS	07134180	2005-04-19	5.6	A
USGS	07134180	2005-04-20	14	A
USGS	07134180	2005-04-21	32	A
USGS	07134180	2005-04-22	48	A
USGS	07134180	2005-04-23	53	A
USGS	07134180	2005-04-24	55	A
USGS	07134180	2005-04-25	57	A
USGS	07134180	2005-04-26	52	A
USGS	07134180	2005-04-27	40	A
USGS	07134180	2005-04-28	87	A
USGS	07134180	2005-04-29	236	A
USGS	07134180	2005-04-30	253	A
USGS	07134180	2005-05-01	222	A
USGS	07134180	2005-05-02	208	A
USGS	07134180	2005-05-03	230	A
USGS	07134180	2005-05-04	264	A
USGS	07134180	2005-05-05	248	A
USGS	07134180	2005-05-06	228	A
USGS	07134180	2005-05-07	219	A
USGS	07134180	2005-05-08	240	A
USGS	07134180	2005-05-09	224	A
USGS	07134180	2005-05-10	229	A
USGS	07134180	2005-05-11	183	A
USGS	07134180	2005-05-12	183	A
USGS	07134180	2005-05-13	226	A
USGS	07134180	2005-05-14	227	A
USGS	07134180	2005-05-15	235	A
USGS	07134180	2005-05-16	229	A
USGS	07134180	2005-05-17	224	A
USGS	07134180	2005-05-18	214	A
USGS	07134180	2005-05-19	215	A
USGS	07134180	2005-05-20	224	A
USGS	07134180	2005-05-21	236	A
USGS	07134180	2005-05-22	234	A
USGS	07134180	2005-05-23	247	A
USGS	07134180	2005-05-24	264	A
USGS	07134180	2005-05-25	392	A
USGS	07134180	2005-05-26	295	A
USGS	07134180	2005-05-27	167	A
USGS	07134180	2005-05-28	151	A
USGS	07134180	2005-05-29	167	A
USGS	07134180	2005-05-30	188	A
USGS	07134180	2005-05-31	390	A
USGS	07134180	2005-06-01	403	A
USGS	07134180	2005-06-02	187	A
USGS	07134180	2005-06-03	138	A
USGS	07134180	2005-06-04	129	A
USGS	07134180	2005-06-05	245	A
USGS	07134180	2005-06-06	226	A
USGS	07134180	2005-06-07	147	A
USGS	07134180	2005-06-08	119	A
USGS	07134180	2005-06-09	97	A
USGS	07134180	2005-06-10	97	A
USGS	07134180	2005-06-11	117	A
USGS	07134180	2005-06-12	161	A
USGS	07134180	2005-06-13	307	A
USGS	07134180	2005-06-14	316	A
USGS	07134180	2005-06-15	321	A
USGS	07134180	2005-06-16	407	A
USGS	07134180	2005-06-17	493	A
USGS	07134180	2005-06-18	429	A
USGS	07134180	2005-06-19	333	A
USGS	07134180	2005-06-20	292	A
USGS	07134180	2005-06-21	261	A
USGS	07134180	2005-06-22	259	A
USGS	07134180	2005-06-23	500	A
USGS	07134180	2005-06-24	586	A
USGS	07134180	2005-06-25	625	A
USGS	07134180	2005-06-26	670	A
USGS	07134180	2005-06-27	692	A
USGS	07134180	2005-06-28	650	A
USGS	07134180	2005-06-29	641	A
USGS	07134180	2005-06-30	644	A
USGS	07134180	2005-07-01	605	A
USGS	07134180	2005-07-02	668	A
USGS	07134180	2005-07-03	650	A:e
USGS	07134180	2005-07-04	640	A:e
USGS	07134180	2005-07-05	650	A:e
USGS	07134180	2005-07-06	639	A
USGS	07134180	2005-07-07	617	A
USGS	07134180	2005-07-08	606	A
USGS	07134180	2005-07-09	602	A
USGS	07134180	2005-07-10	585	A
USGS	07134180	2005-07-11	577	A
USGS	07134180	2005-07-12	592	A
USGS	07134180	2005-07-13	609	A
USGS	07134180	2005-07-14	589	A
USGS	07134180	2005-07-15	572	A
USGS	07134180	2005-07-16	568	A
USGS	07134180	2005-07-17	555	A
USGS	07134180	2005-07-18	532	A
USGS	07134180	2005-07-19	555	A
USGS	07134180	2005-07-20	383	A
USGS	07134180	2005-07-21	162	A
USGS	07134180	2005-07-22	97	A
USGS	07134180	2005-07-23	75	A:e
USGS	07134180	2005-07-24	70	A:e
USGS	07134180	2005-07-25	65	A:e
USGS	07134180	2005-07-26	60	A:e
USGS	07134180	2005-07-27	54	A
USGS	07134180	2005-07-28	50	A
USGS	07134180	2005-07-29	34	A
USGS	07134180	2005-07-30	22	A
USGS	07134180	2005-07-31	13	A
USGS	07134180	2005-08-01	12	A
USGS	07134180	2005-08-02	8.3	A
USGS	07134180	2005-08-03	5.3	A
USGS	07134180	2005-08-04	5.2	A
USGS	07134180	2005-08-05	7.3	A
USGS	07134180	2005-08-06	14	A
USGS	07134180	2005-08-07	8.2	A
USGS	07134180	2005-08-08	6.5	A
USGS	07134180	2005-08-09	6.4	A
USGS	07134180	2005-08-10	6.6	A
USGS	07134180	2005-08-11	6.5	A
USGS	07134180	2005-08-12	7.5	A
USGS	07134180	2005-08-13	14	A
USGS	07134180	2005-08-14	11	A
USGS	07134180	2005-08-15	10	A
USGS	07134180	2005-08-16	8.1	A
USGS	07134180	2005-08-17	6.9	A
USGS	07134180	2005-08-18	6.6	A
USGS	07134180	2005-08-19	6.9	A
USGS	07134180	2005-08-20	7.0	A
USGS	07134180	2005-08-21	7.7	A
USGS	07134180	2005-08-22	8.9	A
USGS	07134180	2005-08-23	9.6	A
USGS	07134180	2005-08-24	8.2	A
USGS	07134180	2005-08-25	6.6	A
USGS	07134180	2005-08-26	6.5	A
USGS	07134180	2005-08-27	6.0	A
USGS	07134180	2005-08-28	6.6	A
USGS	07134180	2005-08-29	5.0	A
USGS	07134180	2005-08-30	4.7	A
USGS	07134180	2005-08-31	4.2	A
USGS	07134180	2005-09-01	4.0	A
USGS	07134180	2005-09-02	3.4	A
USGS	07134180	2005-09-03	3.1	A
USGS	07134180	2005-09-04	2.8	A
USGS	07134180	2005-09-05	2.6	A
USGS	07134180	2005-09-06	2.6	A
USGS	07134180	2005-09-07	2.4	A
USGS	07134180	2005-09-08	2.4	A
USGS	07134180	2005-09-09	2.5	A
USGS	07134180	2005-09-10	2.7	A
USGS	07134180	2005-09-11	3.0	A
USGS	07134180	2005-09-12	2.9	A
USGS	07134180	2005-09-13	2.9	A
USGS	07134180	2005-09-14	2.8	A
USGS	07134180	2005-09-15	2.9	A
USGS	07134180	2005-09-16	3.3	A
USGS	07134180	2005-09-17	3.4	A
USGS	07134180	2005-09-18	3.9	A
USGS	07134180	2005-09-19	4.2	A
USGS	07134180	2005-09-20	4.8	A
USGS	07134180	2005-09-21	5.2	A
USGS	07134180	2005-09-22	5.7	A
USGS	07134180	2005-09-23	6.2	A
USGS	07134180	2005-09-24	7.1	A
USGS	07134180	2005-09-25	7.8	A
USGS	07134180	2005-09-26	8.0	A
USGS	07134180	2005-09-27	8.2	A
USGS	07134180	2005-09-28	8.5	A
USGS	07134180	2005-09-29	9.2	A
USGS	07134180	2005-09-30	9.7	A
USGS	07134180	2005-10-01	11	A
USGS	07134180	2005-10-02	11	A
USGS	07134180	2005-10-03	14	A
USGS	07134180	2005-10-04	10	A
USGS	07134180	2005-10-05	10	A
USGS	07134180	2005-10-06	12	A
USGS	07134180	2005-10-07	12	A
USGS	07134180	2005-10-08	13	A
USGS	07134180	2005-10-09	12	A
USGS	07134180	2005-10-10	13	A
USGS	07134180	2005-10-11	14	A
USGS	07134180	2005-10-12	14	A
USGS	07134180	2005-10-13	14	A
USGS	07134180	2005-10-14	14	A
USGS	07134180	2005-10-15	20	A
USGS	07134180	2005-10-16	22	A
USGS	07134180	2005-10-17	22	A
USGS	07134180	2005-10-18	21	A
USGS	07134180	2005-10-19	20	A
USGS	07134180	2005-10-20	19	A
USGS	07134180	2005-10-21	14	A
USGS	07134180	2005-10-22	14	A
USGS	07134180	2005-10-23	15	A
USGS	07134180	2005-10-24	15	A
USGS	07134180	2005-10-25	15	A
USGS	07134180	2005-10-26	15	A
USGS	07134180	2005-10-27	16	A
USGS	07134180	2005-10-28	17	A
USGS	07134180	2005-10-29	18	A
USGS	07134180	2005-10-30	19	A
USGS	07134180	2005-10-31	25	A
USGS	07134180	2005-11-01	22	A
USGS	07134180	2005-11-02	18	A:e
USGS	07134180	2005-11-03	15	A:e
USGS	07134180	2005-11-04	14	A:e
USGS	07134180	2005-11-05	12	A:e
USGS	07134180	2005-11-06	9.9	A:e
USGS	07134180	2005-11-07	8.1	A:e
USGS	07134180	2005-11-08	6.9	A:e
USGS	07134180	2005-11-09	5.8	A:e
USGS	07134180	2005-11-10	5.0	A:e
USGS	07134180	2005-11-11	4.5	A:e
USGS	07134180	2005-11-12	4.2	A:e
USGS	07134180	2005-11-13	4.2	A:e
USGS	07134180	2005-11-14	4.2	A:e
USGS	07134180	2005-11-15	4.2	A:e
USGS	07134180	2005-11-16	4.2	A:e
USGS	07134180	2005-11-17	4.2	A:e
USGS	07134180	2005-11-18	4.2	A:e
USGS	07134180	2005-11-19	4.2	A:e
USGS	07134180	2005-11-20	4.2	A:e
USGS	07134180	2005-11-21	4.2	A:e
USGS	07134180	2005-11-22	4.2	A:e
USGS	07134180	2005-11-23	4.2	A:e
USGS	07134180	2005-11-24	4.2	A:e
USGS	07134180	2005-11-25	4.2	A:e
USGS	07134180	2005-11-26	4.2	A:e
USGS	07134180	2005-11-27	4.2	A:e
USGS	07134180	2005-11-28	4.2	A:e
USGS	07134180	2005-11-29	4.2	A:e
USGS	07134180	2005-11-30	4.2	A:e
USGS	07134180	2005-12-01	4.2	A:e
USGS	07134180	2005-12-02	4.2	A:e
USGS	07134180	2005-12-03	4.2	A:e
USGS	07134180	2005-12-04	39	A
USGS	07134180	2005-12-05	81	A
USGS	07134180	2005-12-06	70	A:e
USGS	07134180	2005-12-07	50	A:e
USGS	07134180	2005-12-08	45	A:e
USGS	07134180	2005-12-09	55	A:e
USGS	07134180	2005-12-10	60	A:e
USGS	07134180	2005-12-11	64	A
USGS	07134180	2005-12-12	58	A
USGS	07134180	2005-12-13	57	A
USGS	07134180	2005-12-14	56	A
USGS	07134180	2005-12-15	56	A
USGS	07134180	2005-12-16	56	A
USGS	07134180	2005-12-17	57	A
USGS	07134180	2005-12-18	60	A
USGS	07134180	2005-12-19	60	A
USGS	07134180	2005-12-20	56	A
USGS	07134180	2005-12-21	56	A
USGS	07134180	2005-12-22	56	A
USGS	07134180	2005-12-23	56	A
USGS	07134180	2005-12-24	55	A
USGS	07134180	2005-12-25	55	A
USGS	07134180	2005-12-26	55	A
USGS	07134180	2005-12-27	55	A
USGS	07134180	2005-12-28	54	A
USGS	07134180	2005-12-29	55	A
USGS	07134180	2005-12-30	54	A
USGS	07134180	2005-12-31	52	A
USGS	07134180	2006-01-01	53	A
USGS	07134180	2006-01-02	53	A
USGS	07134180	2006-01-03	51	A
USGS	07134180	2006-01-04	50	A
USGS	07134180	2006-01-05	50	A
USGS	07134180	2006-01-06	51	A
USGS	07134180	2006-01-07	52	A
USGS	07134180	2006-01-08	52	A
USGS	07134180	2006-01-09	52	A
USGS	07134180	2006-01-10	52	A
USGS	07134180	2006-01-11	52	A
USGS	07134180	2006-01-12	52	A
USGS	07134180	2006-01-13	51	A
USGS	07134180	2006-01-14	52	A
USGS	07134180	2006-01-15	52	A
USGS	07134180	2006-01-16	51	A
USGS	07134180	2006-01-17	50	A
USGS	07134180	2006-01-18	50	A
USGS	07134180	2006-01-19	50	A
USGS	07134180	2006-01-20	50	A
USGS	07134180	2006-01-21	50	A
USGS	07134180	2006-01-22	49	A
USGS	07134180	2006-01-23	49	A
USGS	07134180	2006-01-24	48	A
USGS	07134180	2006-01-25	49	A
USGS	07134180	2006-01-26	50	A
USGS	07134180	2006-01-27	50	A
USGS	07134180	2006-01-28	50	A
USGS	07134180	2006-01-29	49	A
USGS	07134180	2006-01-30	49	A
USGS	07134180	2006-01-31	49	A
USGS	07134180	2006-02-01	49	A
USGS	07134180	2006-02-02	49	A
USGS	07134180	2006-02-03	49	A
USGS	07134180	2006-02-04	49	A
USGS	07134180	2006-02-05	49	A
USGS	07134180	2006-02-06	49	A
USGS	07134180	2006-02-07	49	A
USGS	07134180	2006-02-08	49	A
USGS	07134180	2006-02-09	47	A
USGS	07134180	2006-02-10	44	A
USGS	07134180	2006-02-11	44	A:e
USGS	07134180	2006-02-12	44	A
USGS	07134180	2006-02-13	44	A
USGS	07134180	2006-02-14	44	A
USGS	07134180	2006-02-15	45	A
USGS	07134180	2006-02-16	47	A
USGS	07134180	2006-02-17	45	A:e
USGS	07134180	2006-02-18	42	A:e
USGS	07134180	2006-02-19	50	A:e
USGS	07134180	2006-02-20	57	A
USGS	07134180	2006-02-21	48	A
USGS	07134180	2006-02-22	44	A
USGS	07134180	2006-02-23	44	A
USGS	07134180	2006-02-24	44	A
USGS	07134180	2006-02-25	44	A
USGS	07134180	2006-02-26	44	A
USGS	07134180	2006-02-27	44	A
USGS	07134180	2006-02-28	44	A
USGS	07134180	2006-03-01	32	A
USGS	07134180	2006-03-02	18	A
USGS	07134180	2006-03-03	17	A
USGS	07134180	2006-03-04	17	A
USGS	07134180	2006-03-05	16	A
USGS	07134180	2006-03-06	16	A
USGS	07134180	2006-03-07	16	A
USGS	07134180	2006-03-08	17	A
USGS	07134180	2006-03-09	17	A
USGS	07134180	2006-03-10	17	A
USGS	07134180	2006-03-11	17	A
USGS	07134180	2006-03-12	17	A
USGS	07134180	2006-03-13	17	A
USGS	07134180	2006-03-14	18	A
USGS	07134180	2006-03-15	18	A
USGS	07134180	2006-03-16	18	A
USGS	07134180	2006-03-17	19	A
USGS	07134180	2006-03-18	16	A
USGS	07134180	2006-03-19	14	A
USGS	07134180	2006-03-20	14	A
USGS	07134180	2006-03-21	13	A:e
USGS	07134180	2006-03-22	14	A:e
USGS	07134180	2006-03-23	14	A:e
USGS	07134180	2006-03-24	13	A:e
USGS	07134180	2006-03-25	13	A:e
USGS	07134180	2006-03-26	13	A:e
USGS	07134180	2006-03-27	12	A:e
USGS	07134180	2006-03-28	12	A:e
USGS	07134180	2006-03-29	12	A:e
USGS	07134180	2006-03-30	11	A:e
USGS	07134180	2006-03-31	10	A:e
USGS	07134180	2006-04-01	9.8	A:e
USGS	07134180	2006-04-02	8.7	A:e
USGS	07134180	2006-04-03	8.6	A:e
USGS	07134180	2006-04-04	8.6	A:e
USGS	07134180	2006-04-05	8.6	A:e
USGS	07134180	2006-04-06	8.3	A:e
USGS	07134180	2006-04-07	7.7	A:e
USGS	07134180	2006-04-08	7.1	A:e
USGS	07134180	2006-04-09	6.5	A:e
USGS	07134180	2006-04-10	6.1	A:e
USGS	07134180	2006-04-11	5.5	A:e
USGS	07134180	2006-04-12	5.3	A:e
USGS	07134180	2006-04-13	5.3	A:e
USGS	07134180	2006-04-14	4.8	A:e
USGS	07134180	2006-04-15	3.9	A:e
USGS	07134180	2006-04-16	3.9	A:e
USGS	07134180	2006-04-17	3.8	A:e
USGS	07134180	2006-04-18	3.1	A:e
USGS	07134180	2006-04-19	3.1	A:e
USGS	07134180	2006-04-20	3.1	A:e
USGS	07134180	2006-04-21	3.1	A:e
USGS	07134180	2006-04-22	3.2	A:e
USGS	07134180	2006-04-23	3.3	A:e
USGS	07134180	2006-04-24	3.4	A:e
USGS	07134180	2006-04-25	3.4	A:e
USGS	07134180	2006-04-26	3.4	A:e
USGS	07134180	2006-04-27	3.6	A:e
USGS	07134180	2006-04-28	3.6	A:e
USGS	07134180	2006-04-29	3.6	A:e
USGS	07134180	2006-04-30	3.7	A:e
USGS	07134180	2006-05-01	3.7	A:e
USGS	07134180	2006-05-02	3.8	A:e
USGS	07134180	2006-05-03	3.7	A:e
USGS	07134180	2006-05-04	3.8	A:e
USGS	07134180	2006-05-05	3.7	A:e
USGS	07134180	2006-05-06	3.8	A:e
USGS	07134180	2006-05-07	3.9	A:e
USGS	07134180	2006-05-08	4.2	A:e
USGS	07134180	2006-05-09	4.3	A:e
USGS	07134180	2006-05-10	4.4	A:e
USGS	07134180	2006-05-11	4.6	A:e
USGS	07134180	2006-05-12	4.8	A:e
USGS	07134180	2006-05-13	5.0	A:e
USGS	07134180	2006-05-14	5.2	A:e
USGS	07134180	2006-05-15	5.6	A:e
USGS	07134180	2006-05-16	6.0	A:e
USGS	07134180	2006-05-17	7.5	A:e
USGS	07134180	2006-05-18	9.0	A:e
USGS	07134180	2006-05-19	13	A:e
USGS	07134180	2006-05-20	12	A:e
USGS	07134180	2006-05-21	10	A:e
USGS	07134180	2006-05-22	9.0	A:e
USGS	07134180	2006-05-23	8.0	A:e
USGS	07134180	2006-05-24	7.0	A:e
USGS	07134180	2006-05-25	6.0	A:e
USGS	07134180	2006-05-26	7.0	A:e
USGS	07134180	2006-05-27	12	A:e
USGS	07134180	2006-05-28	13	A:e
USGS	07134180	2006-05-29	12	A:e
USGS	07134180	2006-05-30	15	A:e
USGS	07134180	2006-05-31	16	A:e
USGS	07134180	2006-06-01	21	A:e
USGS	07134180	2006-06-02	23	A:e
USGS	07134180	2006-06-03	23	A:e
USGS	07134180	2006-06-04	12	A:e
USGS	07134180	2006-06-05	6.3	A:e
USGS	07134180	2006-06-06	5.7	A:e
USGS	07134180	2006-06-07	6.8	A:e
USGS	07134180	2006-06-08	10	A:e
USGS	07134180	2006-06-09	17	A:e
USGS	07134180	2006-06-10	39	A:e
USGS	07134180	2006-06-11	50	A:e
USGS	07134180	2006-06-12	61	A:e
USGS	07134180	2006-06-13	66	A
USGS	07134180	2006-06-14	27	A
USGS	07134180	2006-06-15	13	A
USGS	07134180	2006-06-16	22	A
USGS	07134180	2006-06-17	19	A
USGS	07134180	2006-06-18	19	A
USGS	07134180	2006-06-19	20	A
USGS	07134180	2006-06-20	21	A
USGS	07134180	2006-06-21	21	A
USGS	07134180	2006-06-22	34	A
USGS	07134180	2006-06-23	361	A
USGS	07134180	2006-06-24	180	A
USGS	07134180	2006-06-25	56	A
USGS	07134180	2006-06-26	34	A
USGS	07134180	2006-06-27	20	A
USGS	07134180	2006-06-28	14	A
USGS	07134180	2006-06-29	8.1	A
USGS	07134180	2006-06-30	7.4	A
USGS	07134180	2006-07-01	53	A
USGS	07134180	2006-07-02	314	A
USGS	07134180	2006-07-03	422	A
USGS	07134180	2006-07-04	512	A
USGS	07134180	2006-07-05	592	A
USGS	07134180	2006-07-06	607	A
USGS	07134180	2006-07-07	541	A
USGS	07134180	2006-07-08	568	A
USGS	07134180	2006-07-09	624	A
USGS	07134180	2006-07-10	782	A
USGS	07134180	2006-07-11	642	A
USGS	07134180	2006-07-12	614	A
USGS	07134180	2006-07-13	598	A
USGS	07134180	2006-07-14	569	A
USGS	07134180	2006-07-15	568	A
USGS	07134180	2006-07-16	547	A
USGS	07134180	2006-07-17	486	A
USGS	07134180	2006-07-18	503	A
USGS	07134180	2006-07-19	439	A
USGS	07134180	2006-07-20	206	A
USGS	07134180	2006-07-21	130	A
USGS	07134180	2006-07-22	100	A
USGS	07134180	2006-07-23	88	A
USGS	07134180	2006-07-24	77	A
USGS	07134180	2006-07-25	63	A
USGS	07134180	2006-07-26	50	A
USGS	07134180	2006-07-27	52	A
USGS	07134180	2006-07-28	41	A
USGS	07134180	2006-07-29	32	A
USGS	07134180	2006-07-30	23	A
USGS	07134180	2006-07-31	14	A
USGS	07134180	2006-08-01	14	A
USGS	07134180	2006-08-02	11	A
USGS	07134180	2006-08-03	12	A
USGS	07134180	2006-08-04	13	A
